codigo,total_reproducciones
1,1554092
2,1216359
3,1371018
4,1687101
5,1367998
6,1484649
7,1583157
8,1599030
9,1640791
10,1515782
11,1276891
12,1427211
13,1434135
14,1725465
15,1606493
16,1347664
17,1251798
18,1578087
19,1607202
20,1530938
21,1295224
22,1569395
23,1572578
24,1629773
25,1717882
26,1365911
27,1639581
28,1143628
29,1609681
30,1742976
31,1200202
32,1307264
33,1545253
34,1513519
35,1683290
36,1421197
37,1355354
38,1623530
39,1539220
40,1436556
41,1634802
42,1604115
43,1509762
44,1228517
45,1497937
46,1533188
47,1510377
48,1572925
49,1633144
50,1388096
51,1308327
52,996005
53,1560760
54,1337644
55,1709677
56,1759415
57,1417737
58,1814839
59,1594372
60,1485690
61,1719782
62,1452925
63,1712394
64,1790524
65,1311032
66,1991203
67,1540969
68,1413771
69,1645432
70,1619151
71,1460249
72,1647284
73,1845508
74,1526660
75,1648726
76,1351029
77,1199767
78,1536389
79,1224551
80,1654369
81,1344525
82,1737919
83,1377157
84,1430605
85,1644272
86,1191198
87,1682793
88,1651697
89,1500753
90,1525390
91,1479739
92,1616555
93,1747055
94,1693496
95,1671365
96,1282537
97,1635206
98,1277977
99,1625961
100,1231537
101,1513914
102,1417852
103,1777344
104,1612918
105,1494147
106,1339662
107,1491542
108,1629376
109,1292519
110,1655746
111,1554511
112,1711991
113,1410260
114,1529073
115,1295488
116,1723661
117,1722530
118,1416279
119,1334636
120,1371103
121,1455456
122,1507446
123,1684670
124,1168736
125,1371746
126,1627698
127,1369298
128,1507621
129,1504957
130,1526100
131,1572922
132,1785073
133,1297913
134,1615225
135,1616305
136,1722003
137,1858460
138,1369933
139,1506487
140,1541067
141,1486826
142,1436908
143,1448310
144,1284203
145,1482637
146,1409051
147,1598855
148,1724586
149,1346387
150,1456281
151,1498954
152,1651341
153,1541483
154,1552579
155,1801200
156,1713051
157,1266764
158,1580991
159,1723841
160,1244878
161,1262131
162,1432493
163,1274533
164,1565727
165,1571072
166,1469966
167,1842342
168,1566034
169,1377356
170,1986690
171,1556362
172,1385657
173,1129757
174,1374369
175,1784404
176,1397675
177,1755665
178,1331025
179,1576219
180,1683938
181,1379361
182,1314957
183,1488321
184,1479065
185,1225741
186,1578480
187,1253805
188,1423583
189,1417378
190,1661558
191,1482730
192,2008570
193,1502957
194,1530634
195,1457055
196,1762617
197,1878746
198,1289232
199,1481021
200,1646581
201,1577929
202,1692358
203,1876550
204,1344534
205,1733914
206,1554070
207,1354654
208,1574809
209,1535923
210,1453023
211,1736557
212,1509202
213,1745583
214,1490656
215,1209773
216,1586765
217,1464876
218,1670725
219,1236801
220,1865229
221,1189550
222,1423454
223,1338130
224,1589524
225,1681624
226,1372088
227,1507619
228,1589488
229,1423277
230,1649230
231,1277972
232,1398854
233,1599745
234,1521438
235,1541641
236,1276668
237,1557967
238,1415231
239,1896518
240,1428159
241,1737433
242,1208893
243,1592686
244,1444230
245,1674271
246,1268582
247,1413793
248,1330843
249,1358824
250,1384929
251,1515804
252,1471517
253,1627177
254,1462870
255,1484090
256,1684701
257,1307183
258,1682005
259,1709612
260,1455970
261,1380183
262,1654671
263,1338884
264,1647252
265,1361255
266,1341367
267,1559793
268,1416589
269,1627079
270,1561343
271,1553588
272,1608202
273,1543812
274,1610207
275,1696926
276,1605105
277,1394982
278,1711443
279,1319336
280,1455150
281,1742257
282,1465179
283,1490910
284,1375347
285,1509047
286,1604988
287,1381097
288,1186954
289,1264701
290,1419830
291,1325958
292,1493466
293,1387294
294,1421162
295,1682200
296,1712614
297,1412027
298,1261021
299,1433248
300,1537504
301,1394893
302,1739661
303,1844721
304,1548103
305,1489158
306,1485191
307,1685096
308,1291090
309,1717712
310,1541803
311,1369441
312,1592678
313,1234839
314,1396600
315,1292262
316,1422025
317,1444961
318,1442777
319,1522510
320,1408181
321,1510364
322,1591215
323,1212712
324,1444953
325,1534284
326,1581113
327,1489654
328,1637649
329,1610538
330,1527090
331,1701345
332,1512369
333,1458129
334,1676465
335,1606331
336,1602007
337,1478729
338,1836295
339,1681209
340,1437804
341,1618845
342,1365048
343,1614703
344,1339486
345,1386931
346,1701881
347,1735124
348,1722896
349,1886020
350,1746435
351,1563492
352,1713607
353,1665492
354,1767985
355,1115381
356,1428027
357,1557227
358,1478143
359,1746159
360,1050240
361,1612773
362,1437353
363,1275511
364,1683084
365,1242184
366,1688242
367,1171658
368,1862008
369,1460873
370,1281930
371,1468574
372,1431881
373,1391950
374,1531727
375,1770106
376,1397596
377,1491421
378,1633232
379,1707767
380,1590079
381,1506665
382,1518547
383,1635188
384,1202974
385,1750799
386,1785977
387,1389624
388,1540680
389,1679942
390,1594416
391,1466745
392,1356253
393,1650399
394,1242907
395,1421028
396,1320802
397,1221812
398,1686650
399,1310345
400,1534098
401,1740943
402,1510018
403,1648447
404,1541273
405,1634247
406,1486397
407,1471607
408,1575773
409,1337789
410,1489973
411,1520563
412,1367854
413,1262059
414,1655268
415,1374363
416,1502412
417,1587692
418,1280242
419,1460281
420,1358840
421,1684862
422,1438996
423,1492027
424,1369534
425,1494414
426,1551626
427,1524207
428,1491977
429,1647191
430,1243842
431,1563947
432,1350992
433,1306569
434,1151547
435,1143858
436,1547507
437,1275447
438,1685269
439,1445703
440,1451569
441,1456211
442,1752417
443,1750476
444,1523696
445,1475976
446,1623360
447,1384270
448,1822295
449,1407247
450,1254566
451,1703244
452,1679327
453,1661595
454,1521757
455,1410187
456,1494125
457,1333846
458,1583011
459,1479135
460,1365457
461,1559314
462,1573624
463,1711031
464,1347216
465,1458549
466,1564200
467,1591200
468,1548280
469,1563289
470,1779047
471,1582294
472,1642070
473,1665074
474,1390576
475,1283578
476,1326234
477,1396855
478,1548143
479,1353507
480,1592395
481,1593585
482,1658448
483,1640341
484,1735594
485,1503018
486,1577827
487,1666517
488,1265608
489,1534839
490,1782082
491,1571433
492,1454887
493,1372086
494,1650604
495,1693922
496,1616782
497,1559394
498,1543537
499,1511610
500,1381623
501,1653567
502,1509917
503,1559753
504,1404802
505,1710144
506,1556622
507,1459446
508,1599895
509,1600414
510,1798079
511,1462984
512,1349226
513,1521302
514,1643759
515,1524978
516,1664020
517,1624673
518,1570863
519,1320600
520,1635884
521,1194707
522,1607952
523,1487415
524,1437042
525,1216505
526,1351798
527,1224824
528,1369242
529,1489707
530,1156272
531,1872241
532,1489200
533,1447119
534,1584185
535,1880679
536,1285074
537,1669997
538,1590373
539,1498022
540,1483950
541,1820215
542,1516269
543,1385193
544,1391441
545,1366089
546,1367707
547,1536885
548,1513026
549,1274138
550,1195092
551,1459828
552,1291655
553,1697285
554,1359425
555,1515142
556,1654692
557,1344681
558,1518809
559,1477261
560,1166547
561,1662573
562,1211882
563,1522163
564,1587686
565,1280313
566,1472124
567,1425679
568,1766596
569,1519225
570,1392084
571,1729773
572,1518153
573,1482767
574,1550429
575,1541492
576,1250190
577,1170034
578,1617548
579,1476288
580,1345277
581,1617390
582,1279200
583,1455249
584,1482764
585,1732917
586,1668914
587,1666737
588,1685062
589,1728526
590,1484104
591,1346553
592,1593606
593,1547044
594,1366437
595,1445880
596,1358159
597,1362584
598,1581710
599,1413754
600,1421072
601,1263440
602,1368475
603,1315405
604,1515611
605,1787041
606,1589656
607,1536935
608,1666445
609,1503537
610,1423348
611,1480886
612,1433980
613,1246090
614,1413790
615,1684673
616,1191419
617,1362388
618,1480024
619,1700198
620,1652394
621,1481947
622,1481542
623,1465967
624,1250529
625,1534789
626,1607504
627,1607342
628,1610761
629,1484541
630,1344566
631,1170548
632,1666390
633,1378287
634,1645068
635,1350423
636,1421555
637,1614041
638,1738239
639,1508865
640,1443334
641,1669172
642,1681418
643,1402236
644,1274426
645,1245584
646,1545366
647,1409166
648,1720972
649,1554955
650,1432111
651,1681355
652,1518151
653,1722097
654,1423781
655,1609807
656,1581201
657,1313099
658,1364809
659,1615886
660,1625346
661,1470528
662,1364936
663,1489846
664,1714450
665,1474169
666,1380079
667,1300164
668,1284866
669,1400703
670,1478308
671,1582700
672,1482349
673,1832963
674,1300943
675,1210510
676,1384854
677,1498076
678,1546519
679,1724456
680,1304345
681,1500996
682,1618040
683,1248481
684,1462686
685,1453066
686,1366982
687,1499684
688,1249182
689,1420709
690,1826922
691,1640490
692,1435393
693,1587595
694,1456758
695,1469153
696,1555086
697,1412658
698,1702383
699,1179231
700,1181397
701,1424534
702,1748981
703,1328985
704,1748283
705,1552519
706,1317912
707,1446174
708,1334317
709,1877178
710,1473875
711,1733638
712,1198902
713,1542228
714,1664035
715,1409465
716,1397516
717,1570291
718,1167438
719,1252339
720,1714340
721,1625238
722,1530789
723,1295979
724,1433629
725,1523035
726,1786948
727,1279494
728,1504529
729,1495389
730,1352161
731,1569920
732,1476812
733,1412296
734,1806297
735,1725061
736,1657817
737,1558443
738,1126320
739,1669484
740,1797403
741,1009869
742,1431549
743,1669723
744,1783354
745,1545604
746,1267021
747,1413636
748,1341712
749,1442471
750,1761533
751,1469316
752,1345652
753,1521510
